Crop,Season,Type,PerSzn,Seed,Base,Silver,Gold,Keg,Aged,Jar,Dehyd,Tiller-Base,Tiller-Silver,Tiller-Gold,Artisan-Keg,Artisan-Aged,Artisan-Jar,Artisan-Dehyd
Amaranth,Fall,Single,1,70,150,187,225,337,,350,,165,206,248,371,,385,
Artichoke,Fall,Single,1,30,160,200,240,360,,370,,176,220,264,396,,407,
Beet,Fall,Single,1,20,100,125,150,225,,250,,110,138,165,248,,275,
Bok Choy,Fall,Single,1,50,80,100,120,180,,210,,88,110,132,198,,231,
Broccoli,Fall,Multi,5,0,70,87,105,157,,190,,77,96,116,173,,209,
Cranberries,Fall,Multi,5,240,75,93,112,225,450,200,587,83,103,124,248,495,220,822
Eggplant,Fall,Multi,5,20,60,75,90,135,,170,,66,83,99,149,,187,
Fairy Rose,Fall,Single,1,200,290,362,435,,,,,319,399,479,,,,
Fall Corn,Fall,Multi,7,0,50,62,75,112,,150,,55,69,83,124,,165,
Gem Berry,Fall,Single,1,1000,3000,3750,4500,,,,,3300,4125,4950,,,,
Grape,Fall,Multi,6,60,80,100,120,240,480,210,625,88,110,132,264,528,231,875
Pumpkin,Fall,Single,1,100,320,400,480,720,,690,,352,440,528,792,,759,
Sunflower*,Fall,Single,1,200,80,100,120,,,,,88,110,132,,,,
Wheat,Fall,Single,1,10,25,31,37,200,400,100,,28,35,41,220,440,110,
Yam,Fall,Single,1,60,160,200,240,360,,370,,176,220,264,396,,407,
Blue Jazz,Spring,Single,1,30,50,62,75,,,,,55,69,83,,,,
Carrot,Spring,Single,1,0,35,43,52,78,,120,,39,48,58,86,,132,
Cauliflower,Spring,Single,1,80,175,218,262,393,,400,,193,240,289,433,,440,
Coffee Beans,Spring,Multi,36,0,15,18,22,150,,,,17,20,25,165,,,
Garlic,Spring,Single,1,40,60,75,90,135,,170,,66,83,99,149,,187,
Green Bean,Spring,Multi,6,60,40,50,60,90,,130,,44,55,66,99,,143,
Kale,Spring,Single,1,70,110,137,165,247,,270,,121,151,182,272,,297,
Parsnip,Spring,Single,1,20,35,43,52,78,,120,,39,48,58,86,,132,
Potato,Spring,Single,1,50,80,100,120,180,,210,,88,110,132,198,,231,
Rhubarb,Spring,Single,1,100,220,275,330,660,1320,490,1675,242,303,363,726,1452,539,2345
Strawberry,Spring,Multi,5,100,120,150,180,360,720,290,925,132,165,198,396,792,319,1295
Tulip,Spring,Single,1,20,30,37,45,,,,,33,41,50,,,,
Unmilled Rice,Spring,Single,1,40,30,37,45,67,,110,,33,41,50,74,,121,
Blueberry,Summer,Multi,12,80,50,62,75,150,300,150,400,55,69,83,165,330,165,560
Coffee,Summer,Multi,56,0,15,18,22,150,,,,17,20,25,165,,,
Hops,Summer,Multi,17,60,25,31,37,300,600,100,,28,35,41,330,660,110,
Hot Pepper,Summer,Multi,8,40,40,50,60,120,240,130,325,44,55,66,132,264,143,455
Melon,Summer,Single,1,80,250,312,375,750,1500,550,1900,275,344,413,825,1650,605,2660
Pineapple,Summer,Multi,2,0,300,375,450,900,1800,650,2275,330,413,495,990,1980,715,3185
Poppy,Summer,Single,1,100,140,175,210,,,,,154,193,231,,,,
Radish,Summer,Single,1,40,90,112,135,202,,230,,99,124,149,223,,253,
Red Cabbage,Summer,Single,1,100,260,325,390,585,,570,,286,358,429,644,,627,
Starfruit,Summer,Single,1,400,750,937,1125,2250,4500,1550,5650,825,1031,1238,2475,4950,1705,7910
Summer Corn,Summer,Multi,4,150,50,62,75,112,,150,,55,69,83,124,,165,
Summer Spangle,Summer,Single,1,50,90,112,135,,,,,99,124,149,,,,
Summer Squash,Summer,Multi,8,0,45,56,67,101,,140,,50,62,74,112,,154,
Sunflower,Summer,Single,1,200,80,100,120,,,,,88,110,132,,,,
Taro,Summer,Single,1,0,100,125,150,225,,250,,110,138,165,248,,275,
Tomato,Summer,Multi,5,50,60,75,90,135,,170,,66,83,99,149,,187,
Wheat,Summer,Single,1,10,25,31,37,200,400,100,,28,35,41,220,440,110,
Powdermelon,Winter,Single,1,0,60,75,90,180,360,170,475,66,83,99,198,396,187,665
